year,news_date,event_timestamp,url,source,tone_score,is_core_climate,is_policy_regulation,is_physical_risk,is_energy_geopolitics,is_cleantech,is_activism_litigation,n_active_buckets,priority_score,url_norm
2022,2022-05-25,2022-05-25 12:30:00 UTC,https://www.metrotvnews.com/play/NA0C2VgL-korban-banjir-rob-di-demak-diserang-gatal-demam,metrotvnews.com,-26.0869565217391,0,0,1,0,0,0,1,27.0869565217391,https://metrotvnews.com/play/NA0C2VgL-korban-banjir-rob-di-demak-diserang-gatal-demam
2022,2022-05-25,2022-05-25 06:00:00 UTC,https://suckhoedoisong.vn/phan-biet-sot-xuat-huyet-va-cac-dang-sot-169181956.htm,suckhoedoisong.vn,-20.4474829086389,0,0,1,0,0,0,1,21.4474829086389,https://suckhoedoisong.vn/phan-biet-sot-xuat-huyet-va-cac-dang-sot-169181956.htm
2022,2022-05-25,2022-05-25 12:30:00 UTC,https://nhandan.vn/tin-tuc-xa-hoi/tuyen-quang-khan-truong-khac-phuc-hau-qua-mua-lu-698678/,nhandan.vn,-20.2898550724638,0,0,1,0,0,0,1,21.2898550724638,https://nhandan.vn/tin-tuc-xa-hoi/tuyen-quang-khan-truong-khac-phuc-hau-qua-mua-lu-698678
2022,2022-05-25,2022-05-25 12:00:00 UTC,https://gazeta.ua/ru/articles/np/_vchera-vrag-obstrelyal-nikolaev-pokazali-posledstviya/1090417,gazeta.ua,-19.4174757281553,0,0,1,0,0,0,1,20.4174757281553,https://gazeta.ua/ru/articles/np/_vchera-vrag-obstrelyal-nikolaev-pokazali-posledstviya/1090417
2022,2022-05-25,2022-05-25 08:30:00 UTC,https://nv.ua/ukr/dnipro/raketniy-obstril-krivogo-rogu-25-travnya-podrobici-novini-krivogo-rogu-50244936.html,nv.ua,-19.2660550458716,0,0,1,0,0,0,1,20.2660550458716,https://nv.ua/ukr/dnipro/raketniy-obstril-krivogo-rogu-25-travnya-podrobici-novini-krivogo-rogu-50244936.html
2022,2022-05-25,2022-05-25 15:00:00 UTC,https://www.kalerkantho.com/online/country-news/2022/05/25/1149490,kalerkantho.com,-19.2307692307692,0,0,1,0,0,0,1,20.2307692307692,https://kalerkantho.com/online/country-news/2022/05/25/1149490
2022,2022-05-25,2022-05-25 13:00:00 UTC,https://gazeta.ua/articles/np/_vchora-vorog-obstrilyav-mikolayiv-pokazali-naslidki/1090417,gazeta.ua,-19.1919191919192,0,0,1,0,0,0,1,20.1919191919192,https://gazeta.ua/articles/np/_vchora-vorog-obstrilyav-mikolayiv-pokazali-naslidki/1090417
2022,2022-05-25,2022-05-25 16:30:00 UTC,https://www.metrotvnews.com/play/NgxCr4e2-banjir-rendam-rumah-warga-fasilitas-umum-6-desa-di-cirebon,metrotvnews.com,-19.1489361702128,0,0,1,0,0,0,1,20.1489361702128,https://metrotvnews.com/play/NgxCr4e2-banjir-rendam-rumah-warga-fasilitas-umum-6-desa-di-cirebon
2022,2022-05-25,2022-05-25 05:30:00 UTC,https://www.dostor.org/4092816,dostor.org,-14.5695364238411,1,1,0,0,0,0,2,19.5695364238411,https://dostor.org/4092816
2022,2022-05-25,2022-05-25 10:15:00 UTC,https://www.tribunnews.com/internasional/2022/05/25/sekjen-pbb-sebut-dunia-hadapi-ancaman-perang-dingin-george-soros-khawatir-perang-dunia-iii,tribunnews.com,-14.2857142857143,1,1,0,0,0,0,2,19.2857142857143,https://tribunnews.com/internasional/2022/05/25/sekjen-pbb-sebut-dunia-hadapi-ancaman-perang-dingin-george-soros-khawatir-perang-dunia-iii
2022,2022-05-25,2022-05-25 10:30:00 UTC,https://www.kompas.com/global/read/2022/05/25/170100070/dunia-masuki-era-kritis-dari-krisis-iklim-hingga-perang,kompas.com,-13.0718954248366,1,1,1,0,0,0,3,19.0718954248366,https://kompas.com/global/read/2022/05/25/170100070/dunia-masuki-era-kritis-dari-krisis-iklim-hingga-perang
2022,2022-05-25,2022-05-25 06:00:00 UTC,https://www.unian.ua/war/okupanti-zavdali-tri-raketni-udari-po-krivomu-rogu-novini-dnipra-11840718.html,unian.ua,-17.8861788617886,0,0,1,0,0,0,1,18.8861788617886,https://unian.ua/war/okupanti-zavdali-tri-raketni-udari-po-krivomu-rogu-novini-dnipra-11840718.html
2022,2022-05-25,2022-05-25 10:15:00 UTC,https://makassar.kompas.com/read/2022/05/25/165108378/sidang-pleidoi-pembunuh-imam-masjid-di-luwu-diwarnai-kericuhan,kompas.com,-15.8227848101266,0,1,1,0,0,0,2,18.8227848101266,https://makassar.kompas.com/read/2022/05/25/165108378/sidang-pleidoi-pembunuh-imam-masjid-di-luwu-diwarnai-kericuhan
2022,2022-05-25,2022-05-25 22:30:00 UTC,https://www.unian.ua/war/reznichenko-vorog-nanis-raketni-udari-po-krivomu-rogu-pocilili-u-promislove-pidpriyemstvo-novini-vtorgnennya-rosiji-v-ukrajinu-11842017.html,unian.ua,-17.6470588235294,0,0,1,0,0,0,1,18.6470588235294,https://unian.ua/war/reznichenko-vorog-nanis-raketni-udari-po-krivomu-rogu-pocilili-u-promislove-pidpriyemstvo-novini-vtorgnennya-rosiji-v-ukrajinu-11842017.html
2022,2022-05-25,2022-05-25 06:30:00 UTC,https://ua.interfax.com.ua/news/general/834633.html,interfax.com.ua,-17.5257731958763,0,0,1,0,0,0,1,18.5257731958763,https://ua.interfax.com.ua/news/general/834633.html
2022,2022-05-25,2022-05-25 03:15:00 UTC,https://www.armenpress.am/arm/news/1084093/,armenpress.am,-15.5172413793103,1,0,0,0,0,0,1,18.5172413793103,https://armenpress.am/arm/news/1084093
2022,2022-05-25,2022-05-25 10:00:00 UTC,https://meta.ua/uk/news/incidents/47046-vorog-obstrilyav-dnipropetrovschinu-postrazhdalo-promislove-pidpriemstvo/,meta.ua,-17.2185430463576,0,0,1,0,0,0,1,18.2185430463576,https://meta.ua/uk/news/incidents/47046-vorog-obstrilyav-dnipropetrovschinu-postrazhdalo-promislove-pidpriemstvo
2022,2022-05-25,2022-05-25 16:00:00 UTC,https://baomoi.com/mua-lu-sat-lo-dat-lam-nhieu-ngoi-nha-hu-hong/c/42705852.epi,baomoi.com,-17.1428571428571,0,0,1,0,0,0,1,18.1428571428571,https://baomoi.com/mua-lu-sat-lo-dat-lam-nhieu-ngoi-nha-hu-hong/c/42705852.epi
2022,2022-05-25,2022-05-25 04:30:00 UTC,https://www.sfgate.com/weather/article/TX-WFO-AUSTIN-SAN-ANTONIO-Warnings-Watches-and-17196993.php,sfgate.com,-15.1162790697674,0,1,1,0,0,0,2,18.1162790697674,https://sfgate.com/weather/article/TX-WFO-AUSTIN-SAN-ANTONIO-Warnings-Watches-and-17196993.php
2022,2022-05-25,2022-05-25 04:45:00 UTC,https://www.chron.com/weather/article/TX-WFO-AUSTIN-SAN-ANTONIO-Warnings-Watches-and-17196993.php,chron.com,-15.1162790697674,0,1,1,0,0,0,2,18.1162790697674,https://chron.com/weather/article/TX-WFO-AUSTIN-SAN-ANTONIO-Warnings-Watches-and-17196993.php
2022,2022-05-25,2022-05-25 11:15:00 UTC,https://naslovi.net/2022-05-25/telegraf/strasno-upozorenje-sorosa-civilizacija-mozda-nece-preziveti-putinov-rat/30671330,naslovi.net,-15.0684931506849,1,0,0,0,0,0,1,18.0684931506849,https://naslovi.net/2022-05-25/telegraf/strasno-upozorenje-sorosa-civilizacija-mozda-nece-preziveti-putinov-rat/30671330
2022,2022-05-25,2022-05-25 06:00:00 UTC,https://gazeta.ua/articles/np/_rosijski-teroristi-vdarili-raketami-po-krivomu-rogu/1090329,gazeta.ua,-16.9934640522876,0,0,1,0,0,0,1,17.9934640522876,https://gazeta.ua/articles/np/_rosijski-teroristi-vdarili-raketami-po-krivomu-rogu/1090329
2022,2022-05-25,2022-05-25 17:00:00 UTC,https://www.sfgate.com/weather/article/TX-WFO-LAKE-CHARLES-Warnings-Watches-and-17198183.php,sfgate.com,-14.7058823529412,0,1,1,0,0,0,2,17.705882352941202,https://sfgate.com/weather/article/TX-WFO-LAKE-CHARLES-Warnings-Watches-and-17198183.php
2022,2022-05-25,2022-05-25 17:45:00 UTC,https://www.thetelegraph.com/weather/article/TX-WFO-LAKE-CHARLES-Warnings-Watches-and-17198183.php,thetelegraph.com,-14.7058823529412,0,1,1,0,0,0,2,17.705882352941202,https://thetelegraph.com/weather/article/TX-WFO-LAKE-CHARLES-Warnings-Watches-and-17198183.php
2022,2022-05-26,2022-05-26 18:15:00 UTC,https://www.wusa9.com/article/weather/severe-storms-possible-friday-memorial-day-forecast-rain-timeline/65-35c03ace-207a-4cb9-8fe2-993fd04c26d3,wusa9.com,-19.3548387096774,0,0,1,0,0,0,1,20.3548387096774,https://wusa9.com/article/weather/severe-storms-possible-friday-memorial-day-forecast-rain-timeline/65-35c03ace-207a-4cb9-8fe2-993fd04c26d3
2022,2022-05-26,2022-05-26 05:15:00 UTC,http://www.msn.com/en-us/weather/topstories/flash-flood-threat-on-the-rise-in-america/vi-AAXJy3l,msn.com,-16.0,1,0,1,0,0,0,2,20.0,http://msn.com/en-us/weather/topstories/flash-flood-threat-on-the-rise-in-america/vi-AAXJy3l
2022,2022-05-26,2022-05-26 11:45:00 UTC,https://espreso.tv/okupanti-obstrilyali-khersonshchinu-z-uraganiv-poshkodzheno-budinki-dvoe-tsivilnikh-zaznali-poranen,espreso.tv,-18.5567010309278,0,0,1,0,0,0,1,19.5567010309278,https://espreso.tv/okupanti-obstrilyali-khersonshchinu-z-uraganiv-poshkodzheno-budinki-dvoe-tsivilnikh-zaznali-poranen
2022,2022-05-26,2022-05-26 01:45:00 UTC,https://nhandan.vn/tin-tuc-xa-hoi/mua-lon-sat-lo-dat-lam-bon-nguoi-chet-bon-nguoi-bi-thuong-698725/,nhandan.vn,-17.0731707317073,0,0,1,0,0,0,1,18.0731707317073,https://nhandan.vn/tin-tuc-xa-hoi/mua-lon-sat-lo-dat-lam-bon-nguoi-chet-bon-nguoi-bi-thuong-698725
2022,2022-05-26,2022-05-26 02:30:00 UTC,http://www.northnews.cn/news/2022/0526/2103377.html,northnews.cn,13.0434782608696,1,1,0,0,0,0,2,18.0434782608696,http://northnews.cn/news/2022/0526/2103377.html
2022,2022-05-26,2022-05-26 19:45:00 UTC,https://www.ensonhaber.com/3-sayfa/istanbulda-silahli-catisma-1-olu,ensonhaber.com,-16.2393162393162,0,0,1,0,0,0,1,17.2393162393162,https://ensonhaber.com/3-sayfa/istanbulda-silahli-catisma-1-olu
2022,2022-05-26,2022-05-26 19:15:00 UTC,https://www.nationalheraldindia.com/india/food-inflation-set-to-exacerbate-global-humanitarian-crisis-india-may-see-social-tension,nationalheraldindia.com,-8.94308943089431,1,1,1,1,0,0,4,16.94308943089431,https://nationalheraldindia.com/india/food-inflation-set-to-exacerbate-global-humanitarian-crisis-india-may-see-social-tension
2022,2022-05-26,2022-05-26 20:30:00 UTC,https://www.emaratalyoum.com/politics/international/2022-05-26-1.1634777,emaratalyoum.com,-13.855421686747,0,1,1,0,0,0,2,16.855421686747,https://emaratalyoum.com/politics/international/2022-05-26-1.1634777
2022,2022-05-26,2022-05-26 03:15:00 UTC,https://udn.com/news/story/7324/6341570,udn.com,-11.8421052631579,0,1,1,1,0,0,3,16.842105263157897,https://udn.com/news/story/7324/6341570
2022,2022-05-26,2022-05-26 06:30:00 UTC,https://www.gulftoday.ae/lifestyle/2022/05/26/babies-dying-of-hunger-as-somalia-rocked-by-worst-drought-in-40-years,gulftoday.ae,-10.7287449392713,1,1,1,0,0,0,3,16.7287449392713,https://gulftoday.ae/lifestyle/2022/05/26/babies-dying-of-hunger-as-somalia-rocked-by-worst-drought-in-40-years
2022,2022-05-26,2022-05-26 13:00:00 UTC,https://www.dw.com/en/bangladesh-fishermen-grapple-with-years-of-inadequate-harvest/av-61940942,dw.com,-13.6363636363636,1,0,0,0,0,0,1,16.636363636363598,https://dw.com/en/bangladesh-fishermen-grapple-with-years-of-inadequate-harvest/av-61940942
2022,2022-05-26,2022-05-26 09:30:00 UTC,https://pda.kp.ru/online/news/4762671/,pda.kp.ru,-10.4895104895105,1,1,1,0,0,0,3,16.4895104895105,https://pda.kp.ru/online/news/4762671
2022,2022-05-26,2022-05-26 09:00:00 UTC,https://www.msn.com/en-gb/news/world/babies-dying-of-hunger-as-somalia-rocked-by-worst-drought-in-40-years/ar-AAXIIaw,msn.com,-10.4602510460251,1,1,1,0,0,0,3,16.4602510460251,https://msn.com/en-gb/news/world/babies-dying-of-hunger-as-somalia-rocked-by-worst-drought-in-40-years/ar-AAXIIaw
2022,2022-05-26,2022-05-26 09:00:00 UTC,https://news.ltn.com.tw/news/society/breakingnews/3940083,ltn.com.tw,-13.4575569358178,0,1,1,0,0,0,2,16.4575569358178,https://news.ltn.com.tw/news/society/breakingnews/3940083
2022,2022-05-26,2022-05-26 03:30:00 UTC,http://news.hnr.cn/snxw/article/1/1529623215749799937,news.hnr.cn,-11.3879003558719,1,1,0,0,0,0,2,16.3879003558719,http://news.hnr.cn/snxw/article/1/1529623215749799937
2022,2022-05-26,2022-05-26 11:00:00 UTC,https://giadinh.suckhoedoisong.vn/ghen-tuong-nguoi-dan-ong-dung-thot-dap-dau-roi-do-xang-dot-vo-172220526153406037.htm,giadinh.suckhoedoisong.vn,-15.3153153153153,0,0,1,0,0,0,1,16.3153153153153,https://giadinh.suckhoedoisong.vn/ghen-tuong-nguoi-dan-ong-dung-thot-dap-dau-roi-do-xang-dot-vo-172220526153406037.htm
2022,2022-05-26,2022-05-26 10:45:00 UTC,https://www.solopos.com/serangan-jantung-warga-karanganyar-meninggal-di-pertapaan-pringgodani-1325478,solopos.com,-13.1868131868132,1,0,0,0,0,0,1,16.1868131868132,https://solopos.com/serangan-jantung-warga-karanganyar-meninggal-di-pertapaan-pringgodani-1325478
2022,2022-05-26,2022-05-26 09:30:00 UTC,https://www.24h.com.vn/tin-tuc-trong-ngay/sap-tuong-luc-don-dep-sau-lu-khien-3-nguoi-chet-1-trong-thuong-c46a1362920.html,24h.com.vn,-15.1020408163265,0,0,1,0,0,0,1,16.1020408163265,https://24h.com.vn/tin-tuc-trong-ngay/sap-tuong-luc-don-dep-sau-lu-khien-3-nguoi-chet-1-trong-thuong-c46a1362920.html
2022,2022-05-26,2022-05-26 14:15:00 UTC,https://www.albayan.ae/health/2022-05-26-1.4443331,albayan.ae,-13.0111524163569,0,1,1,0,0,0,2,16.0111524163569,https://albayan.ae/health/2022-05-26-1.4443331
2022,2022-05-26,2022-05-26 18:15:00 UTC,https://www.telegraf.rs/vesti/svet/3504238-stravican-napad-na-burkini-faso-ubijeno-50-ljudi,telegraf.rs,-14.8148148148148,0,0,1,0,0,0,1,15.8148148148148,https://telegraf.rs/vesti/svet/3504238-stravican-napad-na-burkini-faso-ubijeno-50-ljudi
2022,2022-05-26,2022-05-26 16:45:00 UTC,https://vijesti.hrt.hr/hrvatska/otvoreno-214-7439817,vijesti.hrt.hr,-10.8108108108108,1,1,0,0,0,0,2,15.8108108108108,https://vijesti.hrt.hr/hrvatska/otvoreno-214-7439817
2022,2022-05-26,2022-05-26 13:30:00 UTC,https://www.graphic.com.gh/news/general-news/ghana-news-165-on-death-row-amnesty-international-kicks-against-capital-punishment.html,graphic.com.gh,-10.6870229007634,1,1,0,0,0,0,2,15.6870229007634,https://graphic.com.gh/news/general-news/ghana-news-165-on-death-row-amnesty-international-kicks-against-capital-punishment.html
2022,2022-05-26,2022-05-26 09:45:00 UTC,https://danviet.vn/rac-thai-bua-vay-kenh-rach-cac-con-duong-o-tphcm-nguy-co-bung-phat-benh-tat-cho-nguoi-dan-20220526130059054.htm,danviet.vn,-12.5668449197861,0,1,1,0,0,0,2,15.5668449197861,https://danviet.vn/rac-thai-bua-vay-kenh-rach-cac-con-duong-o-tphcm-nguy-co-bung-phat-benh-tat-cho-nguoi-dan-20220526130059054.htm
2022,2022-05-26,2022-05-26 11:00:00 UTC,http://www.agris.cz/clanek/219121/aktiviste-upozornuji-eu-na-zvyseni-kontaminace-ovoce-a-zeleniny-pesticidy,agris.cz,-12.5,1,0,0,0,0,0,1,15.5,http://agris.cz/clanek/219121/aktiviste-upozornuji-eu-na-zvyseni-kontaminace-ovoce-a-zeleniny-pesticidy
2022,2022-05-26,2022-05-26 00:00:00 UTC,https://www.malaymail.com/news/world/2022/05/26/un-four-million-people-hit-by-floods-in-bangladesh/8841,malaymail.com,-9.47075208913649,1,1,1,0,0,0,3,15.470752089136488,https://malaymail.com/news/world/2022/05/26/un-four-million-people-hit-by-floods-in-bangladesh/8841
2022,2022-05-27,2022-05-27 07:45:00 UTC,https://www.thejasnews.com/latestnews/car-and-lorry-collide-in-koyilandy-2-deaths-207658,thejasnews.com,-22.5806451612903,0,0,1,0,0,0,1,23.5806451612903,https://thejasnews.com/latestnews/car-and-lorry-collide-in-koyilandy-2-deaths-207658
2022,2022-05-27,2022-05-27 09:00:00 UTC,https://gazeta.ua/articles/np/_donechchinu-nakrili-uraganami-j-tankami-novi-kadri-voyennih-zlochiniv-rf/1090761,gazeta.ua,-18.2857142857143,0,1,1,0,0,0,2,21.2857142857143,https://gazeta.ua/articles/np/_donechchinu-nakrili-uraganami-j-tankami-novi-kadri-voyennih-zlochiniv-rf/1090761
2022,2022-05-27,2022-05-27 10:00:00 UTC,https://gazeta.ua/ru/articles/np/_doneckuyu-oblast-nakryli-uraganami-i-tankami-kadry-voennyh-prestuplenij-rf/1090761,gazeta.ua,-19.4444444444444,0,0,1,0,0,0,1,20.4444444444444,https://gazeta.ua/ru/articles/np/_doneckuyu-oblast-nakryli-uraganami-i-tankami-kadry-voennyh-prestuplenij-rf/1090761
2022,2022-05-27,2022-05-27 23:00:00 UTC,https://www.youm7.com/story/2022/5/28/%D8%AA%D8%B9%D8%B1%D9%81-%D8%B9%D9%84%D9%89-%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%AA%D8%B4%D9%86%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D8%A7%D9%82-%D8%A7%D9%84%D9%84%D9%8A%D9%84%D9%8A%D8%A9/5775446,youm7.com,-18.9274447949527,0,0,1,0,0,0,1,19.9274447949527,https://youm7.com/story/2022/5/28/%D8%AA%D8%B9%D8%B1%D9%81-%D8%B9%D9%84%D9%89-%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%AA%D8%B4%D9%86%D8%AC%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D8%A7%D9%82-%D8%A7%D9%84%D9%84%D9%8A%D9%84%D9%8A%D8%A9/5775446
2022,2022-05-27,2022-05-27 02:30:00 UTC,http://health.shm.com.cn/2022-05/27/content_5275624.htm,shm.com.cn,-14.6620847651775,1,1,0,0,0,0,2,19.6620847651775,http://health.shm.com.cn/2022-05/27/content_5275624.htm
2022,2022-05-27,2022-05-27 23:30:00 UTC,https://hznews.hangzhou.com.cn/kejiao/content/2022-05/28/content_8266371.htm,hangzhou.com.cn,-13.771186440678,1,1,0,0,0,0,2,18.771186440678,https://hznews.hangzhou.com.cn/kejiao/content/2022-05/28/content_8266371.htm
2022,2022-05-27,2022-05-27 06:15:00 UTC,https://www.newsy.com/stories/uvalde-shooting-prompted-an-immediate-wave-of-misinformation/,newsy.com,-15.6398104265403,0,1,1,0,0,0,2,18.6398104265403,https://newsy.com/stories/uvalde-shooting-prompted-an-immediate-wave-of-misinformation
2022,2022-05-27,2022-05-27 10:15:00 UTC,http://news.jstv.com/a/20220527/7ef695293c544879862dc55112fc7967.shtml,jstv.com,-11.5546218487395,1,1,1,0,1,0,4,18.5546218487395,http://news.jstv.com/a/20220527/7ef695293c544879862dc55112fc7967.shtml
2022,2022-05-27,2022-05-27 14:15:00 UTC,https://koran-jakarta.com/bencana-iklim-dorong-potensi-perdagangan-manusia-di-india,koran-jakarta.com,-12.2448979591837,1,1,1,0,0,0,3,18.2448979591837,https://koran-jakarta.com/bencana-iklim-dorong-potensi-perdagangan-manusia-di-india
2022,2022-05-27,2022-05-27 08:30:00 UTC,https://ua.interfax.com.ua/news/general/835205.html,interfax.com.ua,-16.9811320754717,0,0,1,0,0,0,1,17.9811320754717,https://ua.interfax.com.ua/news/general/835205.html
2022,2022-05-27,2022-05-27 13:15:00 UTC,https://interfax.com.ua/news/general/835205.html,interfax.com.ua,-16.9811320754717,0,0,1,0,0,0,1,17.9811320754717,https://interfax.com.ua/news/general/835205.html
2022,2022-05-27,2022-05-27 03:45:00 UTC,https://www.dw.com/id/bencana-iklim-gandakan-potensi-perdagangan-manusia-di-india/a-61941696,dw.com,-11.7911791179118,1,1,1,0,0,0,3,17.791179117911803,https://dw.com/id/bencana-iklim-gandakan-potensi-perdagangan-manusia-di-india/a-61941696
2022,2022-05-27,2022-05-27 14:00:00 UTC,http://greenarea.me/ar/316391/%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1-%D9%85%D9%86-%D9%85%D8%B3%D8%AA%D9%88%D9%8A%D8%A7%D8%AA-%D9%83%D8%A7%D8%B1%D8%AB%D9%8A%D8%A9-%D9%84%D8%B3%D9%88%D8%A1-%D8%A7%D9%84%D8%AA%D8%BA%D8%B0%D9%8A%D8%A9-%D8%A7/,greenarea.me,-11.336717428088,1,1,1,0,0,0,3,17.336717428088,http://greenarea.me/ar/316391/%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1-%D9%85%D9%86-%D9%85%D8%B3%D8%AA%D9%88%D9%8A%D8%A7%D8%AA-%D9%83%D8%A7%D8%B1%D8%AB%D9%8A%D8%A9-%D9%84%D8%B3%D9%88%D8%A1-%D8%A7%D9%84%D8%AA%D8%BA%D8%B0%D9%8A%D8%A9-%D8%A7
2022,2022-05-27,2022-05-27 01:15:00 UTC,https://gorontalo.pikiran-rakyat.com/ramalan/pr-1964573321/bmkg-cuaca-ekstrem-11-daerah-yang-berpotensi-dilanda-banjir-sabtu-28-mei-2022,pikiran-rakyat.com,-13.0434782608696,1,0,1,0,0,0,2,17.0434782608696,https://gorontalo.pikiran-rakyat.com/ramalan/pr-1964573321/bmkg-cuaca-ekstrem-11-daerah-yang-berpotensi-dilanda-banjir-sabtu-28-mei-2022
2022,2022-05-27,2022-05-27 01:30:00 UTC,https://vietgiaitri.com/me-dam-8x-khoe-gian-bep-sieu-gon-gang-cung-loat-mon-ngon-hap-dan-20220527i6463995/,vietgiaitri.com,13.8970588235294,0,1,1,0,0,0,2,16.8970588235294,https://vietgiaitri.com/me-dam-8x-khoe-gian-bep-sieu-gon-gang-cung-loat-mon-ngon-hap-dan-20220527i6463995
2022,2022-05-27,2022-05-27 22:30:00 UTC,http://www.shangbao.com.ph/fgyw/2022/05-28/120834.shtml,shangbao.com.ph,11.8380062305296,1,1,0,0,0,0,2,16.8380062305296,http://shangbao.com.ph/fgyw/2022/05-28/120834.shtml
2022,2022-05-27,2022-05-27 09:45:00 UTC,https://eldorar.com/node/1189022,eldorar.com,-13.7440758293839,1,0,0,0,0,0,1,16.744075829383902,https://eldorar.com/node/1189022
2022,2022-05-27,2022-05-27 10:45:00 UTC,https://www.cbc.ca/player/play/2037260355659,cbc.ca,-11.71875,1,1,0,0,0,0,2,16.71875,https://cbc.ca/player/play/2037260355659
2022,2022-05-27,2022-05-27 19:15:00 UTC,https://businesstech.co.za/news/lifestyle/590866/cape-town-joburg-and-pretoria-ranked-among-the-most-dangerous-cities-in-the-world/,businesstech.co.za,-9.66010733452594,1,1,0,1,0,0,3,16.66010733452594,https://businesstech.co.za/news/lifestyle/590866/cape-town-joburg-and-pretoria-ranked-among-the-most-dangerous-cities-in-the-world
2022,2022-05-27,2022-05-27 13:30:00 UTC,https://tinmoi.vn/nhieu-tinh-mien-bac-doi-dien-nguy-co-lu-quet-sat-lo-dat-ngap-ung-cuc-bo-011603583.html,tinmoi.vn,-15.6488549618321,0,0,1,0,0,0,1,16.6488549618321,https://tinmoi.vn/nhieu-tinh-mien-bac-doi-dien-nguy-co-lu-quet-sat-lo-dat-ngap-ung-cuc-bo-011603583.html
2022,2022-05-27,2022-05-27 20:15:00 UTC,https://www.unmultimedia.org/avlibrary/asset/2880/2880185/,unmultimedia.org,-15.5844155844156,0,0,1,0,0,0,1,16.584415584415602,https://unmultimedia.org/avlibrary/asset/2880/2880185
2022,2022-05-27,2022-05-27 04:00:00 UTC,https://www.sinarharian.com.my/article/204278/BERITA/Nasional/Agong-Permaisuri-ucap-tahniah-kepada-Guru-Berdedikasi-Cambridge,sinarharian.com.my,15.527950310559,0,0,1,0,0,0,1,16.527950310559,https://sinarharian.com.my/article/204278/BERITA/Nasional/Agong-Permaisuri-ucap-tahniah-kepada-Guru-Berdedikasi-Cambridge
2022,2022-05-27,2022-05-27 01:00:00 UTC,https://salatigaterkini.pikiran-rakyat.com/internasional/pr-1584573841/blackpink-hadiri-perayaan-ulang-tahun-ratu-elizabeth-ii-di-kedutaan-besar-inggris-untuk-korea,pikiran-rakyat.com,13.4228187919463,1,0,0,0,0,0,1,16.4228187919463,https://salatigaterkini.pikiran-rakyat.com/internasional/pr-1584573841/blackpink-hadiri-perayaan-ulang-tahun-ratu-elizabeth-ii-di-kedutaan-besar-inggris-untuk-korea
2022,2022-05-27,2022-05-27 05:15:00 UTC,https://www.9news.com/article/news/local/aclu-sues-boulder-camping-ban/73-80c721fa-6a86-474e-bb56-ffb884948718,9news.com,-13.3333333333333,1,0,0,0,0,0,1,16.3333333333333,https://9news.com/article/news/local/aclu-sues-boulder-camping-ban/73-80c721fa-6a86-474e-bb56-ffb884948718
2022,2022-05-27,2022-05-27 11:15:00 UTC,https://tsn.ua/ru/ato/okkupanty-obstrelyali-11-naselennyh-punktov-doneckoy-oblasti-est-pogibshie-ranenye-i-mnogo-razrusheniy-foto-2072149.html,tsn.ua,-15.3333333333333,0,0,1,0,0,0,1,16.3333333333333,https://tsn.ua/ru/ato/okkupanty-obstrelyali-11-naselennyh-punktov-doneckoy-oblasti-est-pogibshie-ranenye-i-mnogo-razrusheniy-foto-2072149.html
2022,2022-05-28,2022-05-28 08:30:00 UTC,https://www.metrotvnews.com/play/bmRCy4Wy-kawasan-pelabuhan-muara-angke-rawan-banjir-rob,metrotvnews.com,-19.3548387096774,0,1,1,0,0,0,2,22.3548387096774,https://metrotvnews.com/play/bmRCy4Wy-kawasan-pelabuhan-muara-angke-rawan-banjir-rob
2022,2022-05-28,2022-05-28 18:30:00 UTC,https://www.msn.com/en-us/weather/topstories/national-weather-service-confirms-ef1-tornado-touched-down-in-eastern-lancaster-county-friday/ar-AAXPic8,msn.com,-20.1754385964912,0,0,1,0,0,0,1,21.1754385964912,https://msn.com/en-us/weather/topstories/national-weather-service-confirms-ef1-tornado-touched-down-in-eastern-lancaster-county-friday/ar-AAXPic8
2022,2022-05-28,2022-05-28 10:30:00 UTC,https://www.24sata.hr/news/inflacija-udara-psenica-skuplja-80-posto-prijeti-nestasica-papira-a-krizi-se-ne-nazire-kraj-838601,24sata.hr,-15.3846153846154,1,0,0,1,0,0,2,20.3846153846154,https://24sata.hr/news/inflacija-udara-psenica-skuplja-80-posto-prijeti-nestasica-papira-a-krizi-se-ne-nazire-kraj-838601
2022,2022-05-28,2022-05-28 14:00:00 UTC,https://ua.interfax.com.ua/news/general/835483.html,interfax.com.ua,-19.3798449612403,0,0,1,0,0,0,1,20.3798449612403,https://ua.interfax.com.ua/news/general/835483.html
2022,2022-05-28,2022-05-28 18:45:00 UTC,https://interfax.com.ua/news/general/835483.html,interfax.com.ua,-19.3798449612403,0,0,1,0,0,0,1,20.3798449612403,https://interfax.com.ua/news/general/835483.html
